id,nombre,id_provincia,localidad,codigo_postal,id_prov_mstr
8105,Entre Rios,SAN GUSTAVO,9032,3191,30
8106,Entre Rios,SAN PEDRO,8841,3212,30
8107,Entre Rios,SAN GREGORIO,8694,3203,30
8108,Entre Rios,SAN FRANCISCO,8693,3265,30
8109,Entre Rios,ROSPINA,9296,3246,30
8110,Entre Rios,RUTA 138 KILOMETRO 1,20006,3100,30
8111,Entre Rios,RUTA 14 KM 443,8762,3201,30
8112,Entre Rios,SAGASTUME,18950,2823,30
8113,Entre Rios,SAGASTUME,9227,3246,30
8114,Entre Rios,SALADERO ALZUA,8902,2840,30
8115,Entre Rios,SALADERO CONCORDIA,8763,3200,30
8116,Entre Rios,SALADERO SAN JOSE,8903,2840,30
8117,Entre Rios,SAN ANSELMO,8692,3281,30
8118,Entre Rios,SAN ANTONIO,8966,2826,30
8119,Entre Rios,SAN ANTONIO,9030,3191,30
8120,Entre Rios,SAN BENITO,9139,3107,30
8121,Entre Rios,SAN BUENAVENTURA,8764,3212,30
8122,Entre Rios,SAN CIPRIANO,9228,3263,30
8123,Entre Rios,SAN FRANCISCO,8800,3101,30
8124,Entre Rios,SAN GERONIMO,9031,3191,30
8125,Entre Rios,SAN RAMIREZ,9034,3191,30
8126,Entre Rios,SAN ROQUE,27833,3228,30
8127,Entre Rios,SAN SALVADOR,8698,3218,30
8128,Entre Rios,SAUCE,9072,3150,30
8129,Entre Rios,SAUCE DE LUNA,8855,3144,30
8130,Entre Rios,SAUCE MONTRULL,9142,3118,30
8131,Entre Rios,SAUCE NORTE,20102,3174,30
8132,Entre Rios,SAUCE NORTE,18166,3183,30
8133,Entre Rios,SAUCE PINTO,9143,3107,30
8134,Entre Rios,SAUCE SUR,9170,2845,30
8135,Entre Rios,SECCION URQUIZA,9073,3109,30
8136,Entre Rios,SEGUI,9144,3117,30
8137,Entre Rios,SEGUNDO CUARTEL,20103,3174,30
8138,Entre Rios,SEPTIMO DISTRITO,18581,2840,30
8139,Entre Rios,SEPTIMO DISTRITO,19392,3150,30
8140,Entre Rios,SEXTO DISTRITO,18629,3155,30
8141,Entre Rios,SEXTO DISTRITO COLON,17616,3287,30
8142,Entre Rios,SIR LEONARD,9038,3142,30
8143,Entre Rios,SARANDI CORA,9037,3190,30
8144,Entre Rios,SARANDI,8843,3228,30
8145,Entre Rios,SARANDI,8967,2821,30
8146,Entre Rios,SANTA SARA,9141,3134,30
8147,Entre Rios,SAN VICENTE,9297,3252,30
8148,Entre Rios,SAN VICTOR,8875,3191,30
8149,Entre Rios,SANATORIO ADVENTISTA DEL PLATA,8801,3103,30
8150,Entre Rios,SANATORIO APEADERO FCGU,18344,3101,30
8151,Entre Rios,SANTA ANA,8842,3208,30
8152,Entre Rios,SANTA ANITA,9231,3248,30
8153,Entre Rios,SANTA ELENA,9035,3192,30
8154,Entre Rios,ROCAMORA,9226,3172,30
8155,Entre Rios,SANTA INES,19318,3191,30
8156,Entre Rios,SANTA ISABEL,8767,3203,30
8157,Entre Rios,SANTA LUCIA,27837,3183,30
8158,Entre Rios,SANTA LUISA,9140,3133,30
8159,Entre Rios,SANTA MARIA,9036,3191,30
8160,Entre Rios,SANTA MARTA,8905,2840,30
8161,Entre Rios,SANTA ROSA,9232,3248,30
8162,Entre Rios,SANTA ROSA,17611,3252,30
8163,Entre Rios,SANTA INES,8699,3285,30
8164,Entre Rios,MONTE REDONDO,27841,2840,30
8165,Entre Rios,LA CRIOLLA,8739,3212,30
8166,Entre Rios,MOLINO DOLL,9246,3101,30
8167,Entre Rios,COLONIA EL CARMEN,8656,3267,30
8168,Entre Rios,COLONIA EL POTRERO,18760,2820,30
8169,Entre Rios,COLONIA ELIA,9184,3261,30
8170,Entre Rios,COLONIA ELISA,9185,3260,30
8171,Entre Rios,COLONIA ELISA,17184,3265,30
8172,Entre Rios,COLONIA EMILIO GOUCHON,17205,3269,30
8173,Entre Rios,COLONIA ENSANCHE MAYO,9186,3263,30
8174,Entre Rios,COLONIA ENSANCHE SAUCE,8814,3208,30
8175,Entre Rios,COLONIA ENSAYO,8782,3101,30
8176,Entre Rios,COLONIA ESPINDOLA,20576,3252,30
8177,Entre Rios,COLONIA F SILLEN,8657,3269,30
8178,Entre Rios,COLONIA FALCO,8848,3188,30
8179,Entre Rios,COLONIA FEIMBERG,20578,3252,30
8180,Entre Rios,COLONIA FLORES,8815,3206,30
8181,Entre Rios,COLONIA FONTANINI,8994,3191,30
8182,Entre Rios,COLONIA FRAZER,8816,3228,30
8183,Entre Rios,COLONIA FREITAS,8817,3229,30
8184,Entre Rios,COLONIA GDOR BASAVILBASO,8917,2824,30
8185,Entre Rios,COLONIA GENERAL ROCA,8713,3201,30
8186,Entre Rios,COLONIA EGIDO,20575,3240,30
8187,Entre Rios,COLONIA DUPORTAL,9160,2845,30
8188,Entre Rios,COLONIA DON BOSCO,8813,3204,30
8189,Entre Rios,COLONIA DELTA,8916,2805,30
8190,Entre Rios,COLONIA BAYLINA,8654,3269,30
8191,Entre Rios,COLONIA BELEZ,9262,3252,30
8192,Entre Rios,COLONIA BELGA AMERICANA,20147,3244,30
8193,Entre Rios,COLONIA BELGRANO,8811,3228,30
8194,Entre Rios,COLONIA BERRO,9263,3128,30
8195,Entre Rios,COLONIA BERTOZZI,27747,3192,30
8196,Entre Rios,COLONIA BIZCOCHO,8812,3206,30
